morton deserves an oscar nomination .	pos
it 's a clear-eyed portrait of an intensely lived time , filled with nervous energy , moral ambiguity and great uncertainties .	pos
evelyn 's strong cast and surehanded direction make for a winning , heartwarming yarn .	pos
like smoke signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama	pos
es una de esas pelculas de las que uno sale reconfortado , agradecido , genuinamente sorprendido .	pos
this humbling little film , fueled by the light comedic work of zhao benshan and the delicate ways of dong jie , is just the sort for those moviegoers who complain that 'they do n't make movies like they used to anymore . '	pos
an enjoyable film for the family , amusing and cute for both adults and kids .	pos
a sweet-natured reconsideration of one of san francisco 's most vital , if least widely recognized , creative fountainheads .	pos
the film is all a little lit crit 101 , but it 's extremely well played and often very funny .	pos
a strong and confident work which works so well for the first 89 minutes , but ends so horrendously confusing in the final two	pos
while not all transitions to adulthood are so fraught , there 's much truth and no small amount of poetry in girls ca n't swim .	pos
despite its flaws , crazy as hell marks an encouraging new direction for la salle .	pos
both heartbreaking and heartwarming . . . just a simple fable done in an artless sytle , but it 's tremendously moving .	pos
those who do n't entirely 'get ' godard 's distinctive discourse will still come away with a sense of his reserved but existential poignancy .	pos
some of the visual flourishes are a little too obvious , but restrained and subtle storytelling , and fine performances make this delicate coming-of-age tale a treat .	pos
at the end of the movie , my 6-year-old nephew said , `` i guess i come from a broken family , and my uncles are all aliens , too . `` congrats disney on a job well done , i enjoyed it just as much !	pos
lawrence plumbs personal tragedy and also the human comedy .	pos
not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .	pos
this big screen caper has a good bark , far from being a bow-wow .	pos
beautifully reclaiming the story of carmen and recreating it an in an african idiom .	pos
leigh 's daring here is that without once denying the hardscrabble lives of people on the economic fringes of margaret thatcher 's ruinous legacy , he insists on the importance of those moments when people can connect and express their love for each other .	pos
ou 've got to love a disney pic with as little cleavage as this one has , and a heroine as feisty and principled as jane .	pos
it celebrates the group 's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '	pos
the result is something quite fresh and delightful .	pos
visually captivating .	pos
it 's funny , as the old saying goes , because it 's true .	pos
there 's . . . tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate .	pos
waiting for godard can be fruitful : 'in praise of love ' is the director 's epitaph for himself .	pos
the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .	pos
with so many bad romances out there , this is the kind of movie that deserves a chance to shine .	pos
it 's obviously struck a responsive chord with many south koreans , and should work its magic in other parts of the world .	pos
steve irwin 's method is ernest hemmingway at accelerated speed and volume .	pos
a buoyant romantic comedy about friendship , love , and the truth that we 're all in this together .	pos
vividly demonstrates that the director of such hollywood blockbusters as patriot games can still turn out a small , personal film with an emotional wallop .	pos
this familiar rise-and-fall tale is long on glamour and short on larger moralistic consequences , though it 's told with sharp ears and eyes for the tenor of the times .	pos
an incredibly clever and superbly paced caper filled with scams within scams within scams .	pos
likely to expertly drum up repressed teenage memories in any viewer .	pos
none of his actors stand out , but that 's less of a problem here than it would be in another film : characterization matters less than atmosphere .	pos
but this is not a movie about an inhuman monster ; it 's about a very human one .	pos
a charming but slight comedy .	pos
about schmidt is nicholson 's goofy , heartfelt , mesmerizing king lear .	pos
there 's much tongue in cheek in the film and there 's no doubt the filmmaker is having fun with it all .	pos
this warm and gentle romantic comedy has enough interesting characters to fill several movies , and its ample charms should win over the most hard-hearted cynics .	pos
entertains by providing good , lively company .	pos
there is a subversive element to this disney cartoon , providing unexpected fizzability .	pos
an appealingly juvenile trifle that delivers its share of laughs and smiles .	pos
nothing short of wonderful with its ten-year-old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil .	pos
may seriously impair your ability to ever again maintain a straight face while speaking to a highway patrolman .	pos
a movie that both thrills the eye and , in its over-the-top way , touches the heart .	pos
lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely without stickiness .	pos
the film is hard to dismiss -- moody , thoughtful , and lit by flashes of mordant humor .	pos
an amusing , breezily apolitical documentary about life on the campaign trail .	pos
the film is a very good viewing alternative for young women .	pos
you 'd have to be a most hard-hearted person not to be moved by this drama .	pos
i like this movie a lot . i like that smith , he 's not making fun of these people , he 's not laughing at them .	pos
the universal theme of becoming a better person through love has never been filmed more irresistibly than in 'baran . '	pos
a compelling , moving film that respects its audience and its source material .	pos
perhaps the grossest movie ever made . funny , though .	pos
a loving little film of considerable appeal .	pos
'almodvar logra un filme entraable , lleno de compasin , comprensin , amor , amistad , esperanza y humanidad que es sencillamente inolvidable . '	pos
perhaps not since nelson eddy crooned his indian love call to jeanette macdonald has there been a movie so unabashedly canadian , not afraid to risk american scorn or disinterest .	pos
take care of my cat offers a refreshingly different slice of asian cinema .	pos
diggs and lathan are among the chief reasons brown sugar is such a sweet and sexy film .	pos
a soap-opera quality twist in the last 20 minutes . . . almost puts the kibosh on what is otherwise a sumptuous work of b-movie imagination .	pos
karmen moves like rhythm itself , her lips chanting to the beat , her long , braided hair doing little to wipe away the jeweled beads of sweat .	pos
she may not be real , but the laughs are .	pos
the actors are simply too good , and the story too intriguing , for technical flaws to get in the way .	pos
manages to be sweet and wickedly satisfying at the same time .	pos
attal mixes comedy with a serious exploration of ego and jealousy within a seemingly serene marriage .	pos
unfortunately , it appears that [ jackie ] chan 's us influence is starting to show in his hong kong films .	pos
beneath the film 's obvious determination to shock at any cost lies considerable skill and determination , backed by sheer nerve .	pos
dense and thoughtful and brimming with ideas that are too complex to be rapidly absorbed .	pos
this is a stunning film , a one-of-a-kind tour de force .	pos
scooby doo is surely everything its fans are hoping it will be , and in that sense is a movie that deserves recommendation .	pos
the weakest of the four harry potter books has been transformed into the stronger of the two films by the thinnest of margins .	pos
huppert 's superbly controlled display of murderous vulnerability ensures that malice has a very human face .	pos
delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for .	pos
a blessed gift to film geeks and historians . if the '70 's were your idea of a good time at the movies , this will make you very happy .	pos
ramsay and morton fill this character study with poetic force and buoyant feeling .	pos
it looks closely , insightfully at fragile , complex relationships .	pos
a coming-of-age tale from new zealand whose boozy , languid air is balanced by a rich visual clarity and deeply felt performances across the board .	pos
an old-fashioned scary movie , one that relies on lingering terror punctuated by sudden shocks and not constant bloodshed punctuated by flying guts .	pos
an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief .	pos
sparkling , often hilarious romantic jealousy comedy . . . attal looks so much like a young robert deniro that it seems the film should instead be called 'my husband is travis bickle ' .	pos
true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable .	pos
feels untidily honest .	pos
jackson and co have brought back the value and respect for the term epic cinema .	pos
sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .	pos
like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end .	pos
. . . quite endearing .	pos
devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking .	pos
open-ended and composed of layer upon layer , talk to her is a cinephile 's feast , an invitation to countless interpretations .	pos
weird . rewarding .	pos
it 's a satisfying summer blockbuster and worth a look .	pos
at times a bit melodramatic and even a little dated ( depending upon where you live ) , ignorant fairies is still quite good-natured and not a bad way to spend an hour or two .	pos
the events of the film are just so weird that i honestly never knew what the hell was coming next .	pos
it 's unnerving to see recoing 's bizzarre reaction to his unemployment . good film , but very glum .	pos
transforms one of [ shakespeare 's ] deepest tragedies into a smart new comedy .	pos
visually engrossing , seldom hammy , honorably mexican and burns its kahlories with conviction .	pos
warm and exotic .	pos
yes , it 's as good as you remember . in fact , even better .	pos
this is more fascinating -- being real -- than anything seen on jerry springer .	pos
what enlivens this film , beyond the astute direction of cardoso and beautifully detailed performances by all of the actors , is a note of defiance over social dictates .	pos
if i have to choose between gorgeous animation and a lame story ( like , say , treasure planet ) or so-so animation and an exciting , clever story with a batch of appealing characters , i 'll take the latter every time .	pos
if the very concept makes you nervous . . . you 'll have an idea of the film 's creepy , scary effectiveness .	pos
bittersweet comedy/drama full of life , hand gestures , and some really adorable italian guys .	pos
discursive but oddly riveting documentary .	pos
a deviant topical comedy which is funny from start to finish .	pos
not too far below the gloss you can still feel director denis villeneuve 's beating heart and the fondness he has for his characters .	pos
obligada para impotentes , daneses , camareras italianas , profesores de idiomas , y todo aquel que desee una lengua para expresar su amor .	pos
the sentimental cliches mar an otherwise excellent film . a powerful performance from mel gibson and a brutal 90-minute battle sequence that does everything but issue you a dog-tag and an m-16 .	pos
the fact is that the screen is most alive when it seems most likely that broomfield 's interviewees , or even himself , will not be for much longer .	pos
. . . could easily be called the best korean film of 2002 .	pos
deepa mehta provides an accessible introduction as well as some intelligent observations on the success of bollywood in the western world .	pos
few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt 's cooper looks when the bullets stop flying .	pos
highly irritating at first , mr . koury 's passive technique eventually begins to yield some interesting results .	pos
those moviegoers who would automatically bypass a hip-hop documentary should give `` scratch `` a second look .	pos
remove spider-man the movie from its red herring surroundings and it 's apparent that this is one summer film that satisfies .	pos
the more you think about the movie , the more you will probably like it .	pos
a must see for all sides of the political spectrum	pos
a comedy-drama of nearly epic proportions rooted in a sincere performance by the title character undergoing midlife crisis .	pos
what emerges is an unsettling picture of childhood innocence combined with indoctrinated prejudice . promises is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents ' anguish .	pos
as the dominant christine , sylvie testud is icily brilliant .	pos
its sheer dynamism is infectious .	pos
illuminating if overly talky documentary .	pos
the powerful success of read my lips with such provocative material shows why , after only three films , director/co-writer jacques audiard , though little known in this country , belongs in the very top rank of french filmmakers .	pos
an entertaining mix of period drama and flat-out farce that should please history fans .	pos
a perfectly pleasant if slightly pokey comedy .	pos
the story is virtually impossible to follow here , but there 's a certain style and wit to the dialogue .	pos
10 minutes into the film you 'll be white-knuckled and unable to look away .	pos
the film is an earnest try at beachcombing verismo , but it would be even more indistinct than it is were it not for the striking , quietly vulnerable personality of ms . ambrose .	pos
everyone 's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .	pos
rich in shadowy metaphor and as sharp as a samurai sword , jiang wen 's devils on the doorstep is a wartime farce in the alternately comic and gut-wrenching style of joseph heller or kurt vonnegut .	pos
succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .	pos
an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution .	pos
if not a home run , then at least a solid base hit .	pos
uses high comedy to evoke surprising poignance .	pos
while it regards 1967 as the key turning point of the 20th century , and returns again and again to images of dissidents in the streets , it 's alarmingly current .	pos
writer/director walter hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .	pos
the performers are so spot on , it is hard to conceive anyone else in their roles .	pos
this sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .	pos
a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures .	pos
in a movie full of surprises , the biggest is that secret ballot is a comedy , both gentle and biting .	pos
simultaneously heartbreakingly beautiful and exquisitely sad .	pos
the real triumphs in igby come from philippe , who makes oliver far more interesting than the character 's lines would suggest , and sarandon , who could n't be better as a cruel but weirdly likable wasp matron .	pos
like its two predecessors , 1983 's koyaanisqatsi and 1988 's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel-gazing film ever .	pos
the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination .	pos
an engrossing portrait of a man whose engaging manner and flamboyant style made him a truly larger-than-life character .	pos
'moore is like a progressive bull in a china shop , a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism . '	pos
that dogged good will of the parents and 'vain ' jia 's defoliation of ego , make the film touching despite some doldrums .	pos
a poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature .	pos
if you 've grown tired of going where no man has gone before , but several movies have - take heart . this is the best star trek movie in a long time .	pos
a picture that extols the virtues of comradeship and community in a spunky , spirited fashion .	pos
ultimately , `` mib ii `` succeeds due to its rapid-fire delivery and enough inspired levity that it ca n't be dismissed as mindless .	pos
the film 's images give a backbone to the company and provide an emotional edge to its ultimate demise .	pos
likeable thanks to its cast , its cuisine and its quirky tunes .	pos
a smart , sweet and playful romantic comedy .	pos
huppert 's show to steal and she makes a meal of it , channeling kathy baker 's creepy turn as the repressed mother on boston public just as much as 8 women 's augustine .	pos
hits one out of the park for the 'they do n't make 'em like that anymore ' department .	pos
biggie and tupac is so single-mindedly daring , it puts far more polished documentaries to shame .	pos
satisfyingly scarifying , fresh and old-fashioned at the same time .	pos
while the filmmaking may be a bit disjointed , the subject matter is so fascinating that you wo n't care .	pos
disappointingly , the characters are too strange and dysfunctional , tom included , to ever get under the skin , but this is compensated in large part by the off-the-wall dialogue , visual playfulness and the outlandishness of the idea itself .	pos
it 's hard to imagine alan arkin being better than he is in this performance .	pos
has a lot of the virtues of eastwood at his best .	pos
neil burger here succeeded in . . . making the mystery of four decades back the springboard for a more immediate mystery in the present .	pos
returning director rob minkoff . . . and screenwriter bruce joel rubin . . . have done a fine job of updating white 's dry wit to a new age .	pos
`` its successes are also tempered with elements which prove the direct antithesis of what it gets right . ``	pos
dolgin and franco fashion a fascinating portrait of a vietnamese-born youngster who eagerly and easily assimilated as an all-american girl with a brand new name in southern tennessee .	pos
a film that takes you inside the rhythms of its subject : you experience it as you watch .	pos
a slick , well-oiled machine , exquisitely polished and upholstered .	pos
this is one of the rarest kinds of films : a family-oriented non-disney film that is actually funny without hitting below the belt .	pos
a worthy entry into a very difficult genre .	pos
the writing is clever and the cast is appealing .	pos
a romantic comedy that operates by the rules of its own self-contained universe .	pos
it 's a beautifully accomplished lyrical meditation on a bunch of despondent and vulnerable characters living in the renown chelsea hotel . . .	pos
ice age wo n't drop your jaw , but it will warm your heart , and i 'm giving it a strong thumbs up .	pos
the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .	pos
watching this film , what we feel is n't mainly suspense or excitement . the dominant feeling is something like nostalgia .	pos
vera has created a provocative , absorbing drama that reveals the curse of a self-hatred instilled by rigid social mores .	pos
for the first time in several years , mr . allen has surpassed himself with the magic he 's spun with the hollywood empress of ms . leoni 's ellie .	pos
that storytelling has value can not be denied . not even solondz 's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it .	pos
o ltimo suspeito ganha fora ao tambm funcionar em uma esfera adicional : a do drama familiar .	pos
unfolds in a low-key , organic way that encourages you to accept it as life and go with its flow .	pos
it all adds up to good fun .	pos
consistently clever and suspenseful .	pos
a full experience , a love story and a murder mystery that expands into a meditation on the deep deceptions of innocence .	pos
the word that comes to mind , while watching eric rohmer 's tribute to a courageous scottish lady , is painterly .	pos
smith finds amusing juxtapositions that justify his exercise .	pos
para hitler , o mundo era sua tela ; e o horror , seu pincel . e max retrata este fato com elegante abandono , numa triste constatao da realidade histrica .	pos
it 's as close as we 'll ever come to looking through a photographer 's viewfinder as he works .	pos
an amused indictment of jaglom 's own profession .	pos
raimi and his team could n't have done any better in bringing the story of spider-man to the big screen .	pos
it understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking .	pos
it 's a good film -- not a classic , but odd , entertaining and authentic .	pos
once folks started hanging out at the barbershop , they never wanted to leave . chances are you wo n't , either .	pos
the best movie of its kind since 'brazil . ' lucas , take notes . this is how you use special effects .	pos
a very well-meaning movie , and it will stand in future years as an eloquent memorial to the world trade center tragedy .	pos
this documentary is a dazzling , remarkably unpretentious reminder of what [ evans ] had , lost , and got back .	pos
a big-budget/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .	pos
until it goes off the rails in its final 10 or 15 minutes , wendigo , larry fessenden 's spooky new thriller , is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films .	pos
you do n't need to know your ice-t 's from your cool-j 's to realize that as far as these shootings are concerned , something is rotten in the state of california .	pos
cho continues her exploration of the outer limits of raunch with considerable brio .	pos
it 's not just a feel-good movie , it 's a feel movie . you feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did .	pos
a timely look back at civil disobedience , anti-war movements and the power of strong voices .	pos
uplifting , funny and wise .	pos
not for the prurient or squeamish , it 's a daring if overlong examination of an idolized culture , self-loathing and sexual politics .	pos
while some will object to the idea of a vietnam picture with such a rah-rah , patriotic tone , soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation .	pos
the movie is ingenious fun . see it .	pos
a quietly moving look back at what it was to be iranian-american in 1979 .	pos
highlighted by a gritty style and an excellent cast , it 's better than one might expect when you look at the list of movies starring ice-t in a major role .	pos
as allen 's execution date closes in , the documentary gives an especially poignant portrait of her friendship with the never flagging legal investigator david presson .	pos
this is one of the year 's best films .	pos
a terrifically entertaining specimen of spielbergian sci-fi .	pos
tully is worth a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer hilary birmingham .	pos
wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture .	pos
a breathtaking adventure for all ages , spirit tells its poignant and uplifting story in a stunning fusion of music and images .	pos
bogdanovich puts history in perspective and , via kirsten dunst 's remarkable performance , he showcases davies as a young woman of great charm , generosity and diplomacy .	pos
you 've already seen city by the sea under a variety of titles , but it 's worth yet another visit .	pos
lauren ambrose comes alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist .	pos
for devotees of french cinema , safe conduct is so rich with period minutiae it 's like dying and going to celluloid heaven .	pos
a four star performance from kevin kline who unfortunately works with a two star script .	pos
. . . one of the most entertaining monster movies in ages . . .	pos
if you can push on through the slow spots , you 'll be rewarded with some fine acting .	pos
very psychoanalytical -- provocatively so -- and also refreshingly literary .	pos
barney has created a tour de force that is weird , wacky and wonderful .	pos
compulsively watchable , no matter how degraded things get .	pos
what makes the movie work  to an admittedly limited extent  is the commitment of two genuinely engaging performers . weaver and lapaglia are both excellent , in the kind of low-key way that allows us to forget that they are actually movie folk .	pos
manages to be both hugely entertaining and uplifting .	pos
fans of the modern day hong kong action film finally have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .	pos
there has always been something likable about the marquis de sade .	pos
it proves quite compelling as an intense , brooding character study .	pos
majidi is an unconventional storyteller , capable of finding beauty in the most depressing places .	pos
dong shows how intolerance has the power to deform families , then tear them apart .	pos
ok arthouse . the power of this script , and the performances that come with it , is that the whole damned thing did n't get our moral hackles up .	pos
jones . . . makes a great impression as the writer-director of this little $ 1 . 8 million charmer , which may not be cutting-edge indie filmmaking but has a huge heart .	pos
huppert and girardot give performances of exceptional honesty .	pos
generally provides its target audience of youngsters enough stimulating eye and ear candy to make its moral medicine go down .	pos
several degrees shy of the gross-out contests one expects from current teen fare .	pos
one of recent memory 's most thoughtful films about art , ethics , and the cost of moral compromise .	pos
while this has the making of melodrama , the filmmaker cuts against this natural grain , producing a work that 's more interested in asking questions than in answering them .	pos
there is a kind of attentive concern that hoffman brings to his characters , as if he has been giving them private lessons , and now it is time for their first public recital .	pos
the overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .	pos
k 19 stays afloat as decent drama/action flick	pos
sleek and arty .	pos
witty dialog between realistic characters showing honest emotions . it 's touching and tender and proves that even in sorrow you can find humor . like blended shades of lipstick , these components combine into one terrific story with lots of laughs .	pos
like kubrick , soderbergh is n't afraid to try any genre and to do it his own way .	pos
claude chabrol 's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements .	pos
these characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and i 'm all for that .	pos
campanella 's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution .	pos
a good thriller .	pos
like mike is a harmlessly nave slice of b-ball fantasy , fit for filling in during the real nba 's off-season .	pos
kaufman creates an eerie sense of not only being there at the time of these events but the very night matthew was killed .	pos
it 'll keep you wide awake and . . . very tense .	pos
brash , intelligent and erotically perplexing , haneke 's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt .	pos
it is intensely personal and yet -- unlike quills -- deftly shows us the temper of the times .	pos
the determination of pinochet 's victims to seek justice , and their often heartbreaking testimony , spoken directly into director patricio guzman 's camera , pack a powerful emotional wallop .	pos
as relationships shift , director robert j . siegel allows the characters to inhabit their world without cleaving to a narrative arc .	pos
defies logic , the laws of physics and almost anyone 's willingness to believe in it . but darned if it does n't also keep us riveted to our seats .	pos
perfectly pitched between comedy and tragedy , hope and despair , about schmidt instead comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness .	pos
by and large this is mr . kilmer 's movie , and it 's his strongest performance since the doors .	pos
few films this year have been as resolute in their emotional nakedness .	pos
this is a film well worth seeing , talking and singing heads and all .	pos
beautifully shot , delicately scored and powered by a set of heartfelt performances , it 's a lyrical endeavour .	pos
take any 12-year-old boy to see this picture , and he 'll be your slave for a year .	pos
one hour photo may seem disappointing in its generalities , but it 's the little nuances that perhaps had to escape from director mark romanek 's self-conscious scrutiny to happen , that finally get under your skin .	pos
the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst .	pos
the film is enriched by an imaginatively mixed cast of antic spirits , headed by christopher plummer as the subtlest and most complexly evil uncle ralph i 've ever seen in the many film and stage adaptations of the work .	pos
waydowntown manages to nail the spirit-crushing ennui of denuded urban living without giving in to it .	pos
the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l . a . beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults .	pos
the closest thing to the experience of space travel	pos
there 's lots of cool stuff packed into espn 's ultimate x .	pos
the actors are fantastic . they are what makes it worth the trip to the theatre .	pos
slow and ponderous , but rohmer 's drama builds to an intense indoor drama about compassion , sacrifice , and christian love in the face of political corruption .	pos
a slick , skillful little horror film .	pos
`` it 's all about the image . ``	pos
schrader examines crane 's decline with unblinking candor .	pos
deserves a place of honor next to nanook as a landmark in film history .	pos
with one exception , every blighter in this particular south london housing project digs into dysfunction like it 's a big , comforting jar of marmite , to be slathered on crackers and served as a feast of bleakness .	pos
broomfield reminds us that beneath the hype , the celebrity , the high life , the conspiracies and the mystery there were once a couple of bright young men -- promising , talented , charismatic and tragically doomed .	pos
there are a few stabs at absurdist comedy . . . but mostly the humor is of the sweet , gentle and occasionally cloying kind that has become an iranian specialty .	pos
( caine ) proves once again he has n't lost his touch , bringing off a superb performance in an admittedly middling film .	pos
although the subject matter may still be too close to recent national events , the film works - mostly due to its superior cast of characters .	pos
a funny and touching film that is gorgeously acted by a british cast to rival gosford park 's .	pos
shot largely in small rooms , the film has a gentle , unforced intimacy that never becomes claustrophobic .	pos
in the end there is one word that best describes this film : honest .	pos
the plot twists give i am trying to break your heart an attraction it desperately needed .	pos
it 's a treat watching shaw , a british stage icon , melting under the heat of phocion 's attentions .	pos
'compleja e intelectualmente retadora , el ladrn de orqudeas es uno de esos filmes que vale la pena ver precisamente por su originalidad . '	pos
methodical , measured , and gently tedious in its comedy , secret ballot is a purposefully reductive movie -- which may be why it 's so successful at lodging itself in the brain .	pos
streamlined to a tight , brisk 85-minute screwball thriller , `` big trouble `` is funny , harmless and as substantial as a tub of popcorn with extra butter .	pos
it 's got some pretentious eye-rolling moments and it did n't entirely grab me , but there 's stuff here to like .	pos
a good documentary can make interesting a subject you thought would leave you cold . a case in point : doug pray 's scratch .	pos
long after you leave justine , you 'll be wondering what will happen to her and wishing her the best -- whatever that might mean .	pos
together , tok and o orchestrate a buoyant , darkly funny dance of death . in the process , they demonstrate that there 's still a lot of life in hong kong cinema .	pos
asks what truth can be discerned from non-firsthand experience , and specifically questions cinema 's capability for recording truth .	pos
the quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by rachel griffiths .	pos
coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .	pos
a romantic comedy , yes , but one with characters who think and talk about their goals , and are working on hard decisions .	pos
what 's so fun about this silly , outrageous , ingenious thriller is the director 's talent . watching a brian depalma movie is like watching an alfred hitchcock movie after drinking twelve beers .	pos
as refreshing as a drink from a woodland stream .	pos
though it runs 163 minutes , safe conduct is anything but languorous . it 's packed to bursting with incident , and with scores of characters , some fictional , some from history .	pos
poignant if familiar story of a young person suspended between two cultures .	pos
there is a certain sense of experimentation and improvisation to this film that may not always work , but it is nevertheless compelling .	pos
in his u . s . debut , mr . schnitzler proves himself a deft pace master and stylist .	pos
an 83 minute document of a project which started in a muddle , seesawed back and forth between controlling interests multiple times , then found its sweet spot	pos
it 's refreshing to see a romance this smart .	pos
a time machine , a journey back to your childhood , when cares melted away in the dark theater , and films had the ability to mesmerize , astonish and entertain .	pos
it 's like a `` big chill `` reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .	pos
birthday girl is an amusing joy ride , with some surprisingly violent moments .	pos
a moving , if uneven , success .	pos
it may . . . work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .	pos
though a touch too arthouse 101 in its poetic symbolism , heaven proves to be a good match of the sensibilities of two directors .	pos
an emotionally strong and politically potent piece of cinema .	pos
like rudy yellow lodge , eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider .	pos
the creative animation work may not look as fully 'rendered ' as pixar 's industry standard , but it uses lighting effects and innovative backgrounds to an equally impressive degree .	pos
superb production values & christian bale 's charisma make up for a derivative plot .	pos
a fun family movie that 's suitable for all ages -- a movie that will make you laugh , cry and realize , 'it 's never too late to believe in your dreams . '	pos
thanks to ice cube , benjamins feels an awful lot like friday in miami .	pos
it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right .	pos
it 's a smart , funny look at an arcane area of popular culture , and if it is n't entirely persuasive , it does give exposure to some talented performers .	pos
the dragons are the real stars of reign of fire and you wo n't be disappointed .	pos
while guzmn frustratingly refuses to give pinochet 's crimes a political context , his distance from the material is mostly admirable .	pos
scherfig 's light-hearted profile of emotional desperation is achingly honest and delightfully cheeky .	pos
the old-world- meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater .	pos
a gorgeously strange movie , heaven is deeply concerned with morality , but it refuses to spell things out for viewers .	pos
godard has never made a more sheerly beautiful film than this unexpectedly moving meditation on love , history , memory , resistance and artistic transcendence .	pos
the film oozes craft .	pos
i 'm not a fan of the phrase 'life affirming ' because it usually means 'schmaltzy , ' but real women have curves truly is life affirming .	pos
affirms the gifts of all involved , starting with spielberg and going right through the ranks of the players -- on-camera and off -- that he brings together .	pos
a highly watchable , giggly little story with a sweet edge to it .	pos
a slight but sweet film .	pos
director andrew niccol . . . demonstrates a wry understanding of the quirks of fame . his healthy sense of satire is light and fun . . . .	pos
road to perdition does display greatness , and it 's worth seeing . but it also comes with the laziness and arrogance of a thing that already knows it 's won .	pos
quiet , adult and just about more stately than any contemporary movie this year . . . a true study , a film with a questioning heart and mind that is n't afraid to admit it does n't have all the answers .	pos
informative , intriguing , observant , often touching . . . gives a human face to what 's often discussed in purely abstract terms .	pos
droll caper-comedy remake of `` big deal on madonna street `` that 's a sly , amusing , laugh-filled little gem in which the ultimate `` bellini `` begins to look like a `` real kaputschnik . ``	pos
thanks to confident filmmaking and a pair of fascinating performances , the way to that destination is a really special walk in the woods .	pos
underachieves only in not taking the shakespeare parallels quite far enough .	pos
this boisterous comedy serves up a cruel reminder of the fate of hundreds of thousands of chinese , one which can only qualify as a terrible tragedy .	pos
the story has some nice twists but the ending and some of the back-story is a little tired . the performances are all solid ; it merely lacks originality to make it a great movie .	pos
